RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio
AF,Africa,EGY,Egypt,2005,Female,15,0.00767448,0.03996513,0.04007914,79075310.0,89600665557.0,1133.105461,91810183217.0,6700.0,4.869396969,40.935
AF,Africa,EGY,Egypt,2006,Male,29,0.01199413,0.07942439,0.07475606,80629670.0,107000000000.0,1332.33941,102000000000.0,7300.0,7.644526445,42.043
AF,Africa,EGY,Egypt,2006,Female,14,0.00699049,0.03840377,0.03676391,80629670.0,107000000000.0,1332.33941,102000000000.0,7300.0,7.644526445,42.043
AS,Asia,GEO,Georgia,2014,Male,158,0.6357893,7.38989623,8.89289132,3719414.0,17627332900.0,4739.276913,17621888732.0,11420.0,3.068812104,55.893
AS,Asia,GEO,Georgia,2014,Female,37,0.15266546,1.45196325,1.89714403,3719414.0,17627332900.0,4739.276913,17621888732.0,11420.0,3.068812104,55.893
AF,Africa,EGY,Egypt,2007,Male,23,0.00924564,0.06144324,0.05824139,82218755.0,130000000000.0,1586.472921,120000000000.0,7900.0,9.318969058,43.712
AF,Africa,EGY,Egypt,2007,Female,9,0.00441036,0.0207675,0.02323102,82218755.0,130000000000.0,1586.472921,120000000000.0,7900.0,9.318969058,43.712
AF,Africa,EGY,Egypt,2008,Male,27,0.01056028,0.07387514,0.06714694,83844783.0,163000000000.0,1941.899973,147000000000.0,8460.0,18.31683168,43.499
AF,Africa,EGY,Egypt,2008,Female,14,0.00664433,0.03571671,0.03550978,83844783.0,163000000000.0,1941.899973,147000000000.0,8460.0,18.31683168,43.499
AF,Africa,EGY,Egypt,2015,Male,35,0.01116812,0.08289096,0.07491811,97723799.0,329000000000.0,3370.382447,309000000000.0,10700.0,10.37049034,40.849
AF,Africa,EGY,Egypt,2015,Female,14,0.00537455,0.03047481,0.03061791,97723799.0,329000000000.0,3370.382447,309000000000.0,10700.0,10.37049034,40.849
AF,Africa,EGY,Egypt,2016,Male,51,0.01661108,0.11143189,0.10685155,99784030.0,332000000000.0,3331.612461,325000000000.0,10450.0,13.81360621,40.825
AF,Africa,EGY,Egypt,2016,Female,10,0.00401407,0.02088579,0.02140535,99784030.0,332000000000.0,3331.612461,325000000000.0,10450.0,13.81360621,40.825
AF,Africa,EGY,Egypt,2017,Male,52,0.0172816,0.11232154,0.1066978,101789386.0,248000000000.0,2439.967284,299000000000.0,10790.0,29.50660839,39.659
AF,Africa,EGY,Egypt,2017,Female,15,0.00608989,0.03232132,0.03144205,101789386.0,248000000000.0,2439.967284,299000000000.0,10790.0,29.50660839,39.659
AF,Africa,EGY,Egypt,2018,Male,63,0.02052338,0.13882499,0.12667524,103740765.0,263000000000.0,2531.200079,286000000000.0,11360.0,14.40146578,39.031
AF,Africa,EGY,Egypt,2018,Female,23,0.00907867,0.05050205,0.0472375,103740765.0,263000000000.0,2531.200079,286000000000.0,11360.0,14.40146578,39.031
AF,Africa,EGY,Egypt,2019,Male,54,0.01730187,0.11110141,0.10646142,105618671.0,319000000000.0,3017.258336,284000000000.0,11860.0,9.152799593,38.887
AF,Africa,EGY,Egypt,2019,Female,18,0.00696392,0.03736275,0.03624248,105618671.0,319000000000.0,3017.258336,284000000000.0,11860.0,9.152799593,38.887
EU,Europe,GRC,Greece,2006,Male,326,0.59325581,4.56231605,5.90562164,11020362.0,274000000000.0,24821.93675,271000000000.0,28020.0,3.195946841,48.114
EU,Europe,GRC,Greece,2006,Female,68,0.13595378,1.01183553,1.20816528,11020362.0,274000000000.0,24821.93675,271000000000.0,28020.0,3.195946841,48.114
EU,Europe,GRC,Greece,2007,Male,268,0.46717568,3.94428841,4.83491123,11048473.0,319000000000.0,28863.97329,291000000000.0,28570.0,2.895003215,48.202
EU,Europe,GRC,Greece,2007,Female,60,0.11422262,0.8599236,1.06197867,11048473.0,319000000000.0,28863.97329,291000000000.0,28570.0,2.895003215,48.202
EU,Europe,GRC,Greece,2008,Male,308,0.54619613,4.29188386,5.53431174,11077841.0,356000000000.0,32127.98319,318000000000.0,29940.0,4.152797081,48.532
EU,Europe,GRC,Greece,2008,Female,65,0.12599585,0.86683438,1.14602329,11077841.0,356000000000.0,32127.98319,318000000000.0,29940.0,4.152797081,48.532
EU,Europe,GRC,Greece,2009,Male,333,0.58405683,4.68201805,5.96016249,11107017.0,331000000000.0,29828.75602,327000000000.0,29690.0,1.210072692,47.804
EU,Europe,GRC,Greece,2009,Female,58,0.11305822,0.79787397,1.01832011,11107017.0,331000000000.0,29828.75602,327000000000.0,29690.0,1.210072692,47.804
EU,Europe,GRC,Greece,2010,Male,336,0.59490085,4.59190493,6.00129349,11121341.0,297000000000.0,26716.64883,307000000000.0,27290.0,4.712989078,46.193
EU,Europe,GRC,Greece,2010,Female,41,0.07794084,0.58873891,0.71819399,11121341.0,297000000000.0,26716.64883,307000000000.0,27290.0,4.712989078,46.193
EU,Europe,GRC,Greece,2011,Male,393,0.67759789,5.49819852,7.02399436,11104899.0,283000000000.0,25483.88256,273000000000.0,24960.0,3.329853234,42.758
EU,Europe,GRC,Greece,2011,Female,84,0.15819209,1.29139441,1.4724138,11104899.0,283000000000.0,25483.88256,273000000000.0,24960.0,3.329853234,42.758
EU,Europe,GRC,Greece,2012,Male,417,0.69343976,5.93804951,7.67735802,11045011.0,242000000000.0,21912.99829,256000000000.0,25120.0,1.501526962,39.067
EU,Europe,GRC,Greece,2012,Female,91,0.16096793,1.32808358,1.60742539,11045011.0,242000000000.0,21912.99829,256000000000.0,25120.0,1.501526962,39.067
EU,Europe,ESP,Spain,1991,Male,2139,1.19267999,9.68865785,11.16609766,38966376.0,577000000000.0,14811.90282,534000000000.0,14310.0,5.934213443,41.664
EU,Europe,ESP,Spain,1991,Female,777,0.49069449,2.96489031,3.91067357,38966376.0,577000000000.0,14811.90282,534000000000.0,14310.0,5.934213443,41.664
EU,Europe,ESP,Spain,1992,Male,2104,1.18811658,9.45042755,11.01611054,39157685.0,631000000000.0,16112.18892,611000000000.0,14690.0,5.924531262,40.821
EU,Europe,ESP,Spain,1992,Female,682,0.44162976,2.58116816,3.42603384,39157685.0,631000000000.0,16112.18892,611000000000.0,14690.0,5.924531262,40.821
EU,Europe,GRC,Greece,2013,Male,425,0.73746313,6.28517732,7.95917412,10965211.0,239000000000.0,21787.78776,246000000000.0,25990.0,-0.921269454,37.381
EU,Europe,GRC,Greece,2013,Female,108,0.19939443,1.5543032,1.91983242,10965211.0,239000000000.0,21787.78776,246000000000.0,25990.0,-0.921269454,37.381
EU,Europe,ESP,Spain,1993,Male,2283,1.26473586,10.25854533,11.92927087,39361262.0,525000000000.0,13339.90856,591000000000.0,14860.0,4.569071737,38.665
EU,Europe,ESP,Spain,1993,Female,754,0.47376986,2.88348785,3.77977071,39361262.0,525000000000.0,13339.90856,591000000000.0,14860.0,4.569071737,38.665
EU,Europe,ESP,Spain,1994,Male,2429,1.35001445,10.76953574,12.67388106,39549108.0,531000000000.0,13415.287,572000000000.0,15270.0,4.71841374,37.974
EU,Europe,ESP,Spain,1994,Female,742,0.46867697,2.78169933,3.7129518,39549108.0,531000000000.0,13415.287,572000000000.0,15270.0,4.71841374,37.974
EU,Europe,GRC,Greece,2014,Male,450,0.76862638,6.47490008,8.50533483,10892413.0,235000000000.0,21616.71001,240000000000.0,26800.0,-1.312260964,37.706
EU,Europe,GRC,Greece,2014,Female,115,0.20835598,1.59342134,2.05299512,10892413.0,235000000000.0,21616.71001,240000000000.0,26800.0,-1.312260964,37.706
EU,Europe,ESP,Spain,1995,Male,2408,1.30523394,10.46919357,12.54787525,39724050.0,615000000000.0,15471.96272,589000000000.0,16150.0,4.673803376,38.593
EU,Europe,ESP,Spain,1995,Female,749,0.46309177,2.81525822,3.74140825,39724050.0,615000000000.0,15471.96272,589000000000.0,16150.0,4.673803376,38.593
EU,Europe,ESP,Spain,1996,Male,2451,1.31138945,10.61616545,12.75565964,39889852.0,643000000000.0,16109.0844,621000000000.0,16740.0,3.558845593,39.092
EU,Europe,ESP,Spain,1996,Female,869,0.52811338,3.34094807,4.3330192,39889852.0,643000000000.0,16109.0844,621000000000.0,16740.0,3.558845593,39.092
EU,Europe,ESP,Spain,1997,Male,2526,1.36470461,10.81126197,13.13210608,40057389.0,590000000000.0,14730.79718,634000000000.0,17700.0,1.971073956,40.214
EU,Europe,ESP,Spain,1997,Female,847,0.51512535,3.12575694,4.21644763,40057389.0,590000000000.0,14730.79718,634000000000.0,17700.0,1.971073956,40.214
EU,Europe,ESP,Spain,1998,Male,2499,1.3137558,10.51270679,12.97979536,40223509.0,619000000000.0,15394.35146,621000000000.0,18850.0,1.834329999,41.515
EU,Europe,ESP,Spain,1998,Female,762,0.44746408,2.80740663,3.78761519,40223509.0,619000000000.0,15394.35146,621000000000.0,18850.0,1.834329999,41.515
EU,Europe,ESP,Spain,1999,Male,2411,1.23479552,9.92683954,12.43805221,40386875.0,635000000000.0,15720.6405,625000000000.0,19770.0,2.31034814,43.598
EU,Europe,ESP,Spain,1999,Female,809,0.46005903,2.86260832,3.99662308,40386875.0,635000000000.0,15720.6405,625000000000.0,19770.0,2.31034814,43.598
EU,Europe,ESP,Spain,2000,Male,2575,1.35906855,10.40171781,13.09076726,40567864.0,598000000000.0,14749.68742,640000000000.0,21430.0,3.433515634,45.44
EU,Europe,ESP,Spain,2000,Female,819,0.47916313,2.91885611,3.99450777,40567864.0,598000000000.0,14749.68742,640000000000.0,21430.0,3.433515634,45.44
EU,Europe,ESP,Spain,2001,Male,2430,1.28087542,9.61064421,12.21032266,40850412.0,628000000000.0,15369.00116,635000000000.0,22640.0,3.589834133,46.553
EU,Europe,ESP,Spain,2001,Female,759,0.4453781,2.6814858,3.66433725,40850412.0,628000000000.0,15369.00116,635000000000.0,22640.0,3.589834133,46.553
EU,Europe,ESP,Spain,2002,Male,2555,1.32199163,9.88007684,12.6073195,41431558.0,709000000000.0,17106.68658,647000000000.0,24100.0,3.065656859,47.541
EU,Europe,ESP,Spain,2002,Female,817,0.46592795,2.88263419,3.88160137,41431558.0,709000000000.0,17106.68658,647000000000.0,24100.0,3.065656859,47.541
EU,Europe,ESP,Spain,2003,Male,2650,1.32568273,10.01017439,12.84774233,42187645.0,907000000000.0,21510.83625,763000000000.0,24840.0,3.038888394,48.511
EU,Europe,ESP,Spain,2003,Female,828,0.44773456,2.899261,3.87307122,42187645.0,907000000000.0,21510.83625,763000000000.0,24840.0,3.038888394,48.511
EU,Europe,ESP,Spain,2004,Male,2651,1.35998933,9.85142246,12.63122586,42921895.0,1070000000000.0,24907.00085,950000000000.0,25900.0,3.039248811,49.448
EU,Europe,ESP,Spain,2004,Female,857,0.48416438,2.90704969,3.94856617,42921895.0,1070000000000.0,24907.00085,950000000000.0,25900.0,3.039248811,49.448
EU,Europe,ESP,Spain,2005,Male,2570,1.27373382,9.28719635,12.0277263,43653155.0,1150000000000.0,26429.15094,1130000000000.0,27230.0,3.368814098,51.579
EU,Europe,ESP,Spain,2005,Female,829,0.44669318,2.73776526,3.76289785,43653155.0,1150000000000.0,26429.15094,1130000000000.0,27230.0,3.368814098,51.579
EU,Europe,ESP,Spain,2006,Male,2512,1.29381831,8.86318882,11.56259229,44397319.0,1260000000000.0,28389.07858,1240000000000.0,30150.0,3.515575768,52.786
EU,Europe,ESP,Spain,2006,Female,735,0.4144955,2.43594825,3.28961914,44397319.0,1260000000000.0,28389.07858,1240000000000.0,30150.0,3.515575768,52.786
EU,Europe,ESP,Spain,2007,Male,2463,1.22454459,8.38525557,11.11698581,45226803.0,1470000000000.0,32591.35031,1350000000000.0,31680.0,2.786797458,53.477
EU,Europe,ESP,Spain,2007,Female,801,0.43479441,2.60756326,3.52579493,45226803.0,1470000000000.0,32591.35031,1350000000000.0,31680.0,2.786797458,53.477
EU,Europe,ESP,Spain,2008,Male,2676,1.34036575,9.13556677,11.88680668,45954106.0,1630000000000.0,35510.72223,1480000000000.0,32340.0,4.07534336,52.417
EU,Europe,ESP,Spain,2008,Female,781,0.4183697,2.47316131,3.383731,45954106.0,1630000000000.0,35510.72223,1480000000000.0,32340.0,4.07534336,52.417
EU,Europe,ESP,Spain,2009,Male,2666,1.33905924,9.00248523,11.75958607,46362946.0,1490000000000.0,32169.50285,1510000000000.0,31480.0,-0.287813084,48.611
EU,Europe,ESP,Spain,2009,Female,763,0.41057265,2.40450247,3.28050544,46362946.0,1490000000000.0,32169.50285,1510000000000.0,31480.0,-0.287813084,48.611
EU,Europe,ESP,Spain,2010,Male,2468,1.24570338,8.13569322,10.87335846,46576897.0,1420000000000.0,30532.48051,1490000000000.0,31220.0,1.799864577,47.518
EU,Europe,ESP,Spain,2010,Female,690,0.37515088,2.15520892,2.95185246,46576897.0,1420000000000.0,30532.48051,1490000000000.0,31220.0,1.799864577,47.518
EU,Europe,ESP,Spain,2011,Male,2435,1.21838942,7.98099117,10.73456851,46742697.0,1480000000000.0,31677.90031,1450000000000.0,31310.0,3.196101888,46.654
EU,Europe,ESP,Spain,2011,Female,745,0.39615648,2.28227821,3.17813389,46742697.0,1480000000000.0,31677.90031,1450000000000.0,31310.0,3.196101888,46.654
EU,Europe,ESP,Spain,2012,Male,2724,1.32284382,8.81139537,11.81485805,46773055.0,1320000000000.0,28322.94659,1380000000000.0,31470.0,2.446127824,44.666
EU,Europe,ESP,Spain,2012,Female,815,0.41364259,2.54952764,3.43726904,46773055.0,1320000000000.0,28322.94659,1380000000000.0,31470.0,2.446127824,44.666
EU,Europe,ESP,Spain,2013,Male,2913,1.4577099,9.42707946,12.70180356,46620045.0,1360000000000.0,29077.18206,1360000000000.0,32230.0,1.408581092,43.614
EU,Europe,ESP,Spain,2013,Female,960,0.50371225,3.0005462,4.0575693,46620045.0,1360000000000.0,29077.18206,1360000000000.0,32230.0,1.408581092,43.614
EU,Europe,ESP,Spain,2014,Male,2938,1.45755094,9.47760727,12.86334573,46480882.0,1370000000000.0,29513.65118,1360000000000.0,33420.0,-0.151114838,44.261
EU,Europe,ESP,Spain,2014,Female,973,0.50087769,3.10572016,4.12025644,46480882.0,1370000000000.0,29513.65118,1360000000000.0,33420.0,-0.151114838,44.261
EU,Europe,ESP,Spain,2015,Male,2681,1.25686211,8.55721573,11.75832635,46444832.0,1200000000000.0,25754.36103,1320000000000.0,34910.0,-0.50036571,45.563
EU,Europe,ESP,Spain,2015,Female,923,0.44108019,2.873488,3.90947917,46444832.0,1200000000000.0,25754.36103,1320000000000.0,34910.0,-0.50036571,45.563
EU,Europe,ESP,Spain,2016,Male,2662,1.27372687,8.43268343,11.67265201,46484062.0,1230000000000.0,26537.15949,1280000000000.0,37400.0,-0.202598,46.785
EU,Europe,ESP,Spain,2016,Female,907,0.44986063,2.76674528,3.83590708,46484062.0,1230000000000.0,26537.15949,1280000000000.0,37400.0,-0.202598,46.785
EU,Europe,ESP,Spain,2017,Male,2718,1.26869434,8.59300886,11.90551906,46593236.0,1310000000000.0,28185.32137,1260000000000.0,39570.0,1.956076334,47.866
EU,Europe,ESP,Spain,2017,Female,962,0.45747003,2.92244789,4.0585371,46593236.0,1310000000000.0,28185.32137,1260000000000.0,39570.0,1.956076334,47.866
EU,Europe,ESP,Spain,2018,Male,2619,1.21002393,8.29121552,11.43086496,46797754.0,1420000000000.0,30379.72111,1370000000000.0,40780.0,1.674981369,48.776
EU,Europe,ESP,Spain,2018,Female,922,0.4363898,2.73059214,3.87115779,46797754.0,1420000000000.0,30379.72111,1370000000000.0,40780.0,1.674981369,48.776
EU,Europe,ESP,Spain,2019,Male,2772,1.30334818,8.73963561,12.00421083,47134837.0,1390000000000.0,29581.51855,1430000000000.0,43190.0,0.699518994,49.406
EU,Europe,ESP,Spain,2019,Female,901,0.43733618,2.73255405,3.75206192,47134837.0,1390000000000.0,29581.51855,1430000000000.0,43190.0,0.699518994,49.406
EU,Europe,ESP,Spain,2020,Male,2931,1.17397783,9.00793502,12.62884078,47365655.0,1280000000000.0,26984.29628,1290000000000.0,38120.0,-0.322753017,47.577
EU,Europe,ESP,Spain,2020,Female,1016,0.4162024,2.98349046,4.20757892,47365655.0,1280000000000.0,26984.29628,1290000000000.0,38120.0,-0.322753017,47.577
EU,Europe,ESP,Spain,2021,Male,2982,1.28862193,9.23614164,12.85828343,47415794.0,1450000000000.0,30488.82095,1430000000000.0,41500.0,3.09313512,48.931
EU,Europe,ESP,Spain,2021,Female,1023,0.46641196,3.06809541,4.23777488,47415794.0,1450000000000.0,30488.82095,1430000000000.0,41500.0,3.09313512,48.931
EU,Europe,EST,Estonia,1993,Male,457,4.26107226,61.08215461,65.78824248,1494128.0,0.0,0.0,0.0,0.0,89.81194903,59.023
EU,Europe,EST,Estonia,1993,Female,122,1.15519364,12.47818321,15.26001438,1494128.0,0.0,0.0,0.0,0.0,89.81194903,59.023
EU,Europe,EST,Estonia,1994,Male,497,4.32813725,67.5643037,73.23556803,1462514.0,0.0,0.0,0.0,0.0,47.65469062,58.29
EU,Europe,EST,Estonia,1994,Female,118,1.09982291,12.29943656,15.05328608,1462514.0,0.0,0.0,0.0,0.0,47.65469062,58.29
EU,Europe,EST,Estonia,1995,Male,467,4.31090187,64.68695697,70.19284243,1436634.0,4502970889.0,3134.389753,0.0,0.0,28.77661372,55.871
EU,Europe,EST,Estonia,1995,Female,128,1.28064032,12.8566841,16.59484212,1436634.0,4502970889.0,3134.389753,0.0,0.0,28.77661372,55.871
EU,Europe,EST,Estonia,1996,Male,439,4.55914425,61.65238921,67.08199437,1415594.0,4786018988.0,3380.926302,0.0,0.0,23.05034335,55.142
EU,Europe,EST,Estonia,1996,Female,112,1.19263124,11.10460306,14.71417067,1415594.0,4786018988.0,3380.926302,0.0,0.0,23.05034335,55.142
EU,Europe,EST,Estonia,1997,Male,434,4.61358563,61.04271454,67.15719271,1399535.0,5154420649.0,3682.952301,0.0,0.0,10.58187893,54.525
EU,Europe,EST,Estonia,1997,Female,91,0.99355825,9.30799741,12.08034091,1399535.0,5154420649.0,3682.952301,0.0,0.0,10.58187893,54.525
EU,Europe,EST,Estonia,1998,Male,401,4.06652469,55.65842235,62.69259211,1386156.0,5674080543.0,4093.392477,0.0,0.0,8.208333333,54.252
EU,Europe,EST,Estonia,1998,Female,81,0.84507042,8.52365962,10.85024386,1386156.0,5674080543.0,4093.392477,0.0,0.0,8.208333333,54.252
EU,Europe,EST,Estonia,1999,Male,376,4.00255482,53.90637802,59.26075362,1390244.0,5756912266.0,4140.936602,0.0,0.0,3.296110897,51.9
EU,Europe,EST,Estonia,1999,Female,93,1.02649007,9.18937628,12.54772859,1390244.0,5756912266.0,4140.936602,0.0,0.0,3.296110897,51.9
CSA,Central and South America,GTM,Guatemala,1991,Male,124,0.30880339,4.04456673,2.63509651,9296814.0,9406135143.0,1011.75899,8999199495.0,3420.0,33.16642192,60.678
CSA,Central and South America,GTM,Guatemala,1991,Female,32,0.09788926,0.80796939,0.66979755,9296814.0,9406135143.0,1011.75899,8999199495.0,3420.0,33.16642192,60.678
CSA,Central and South America,GTM,Guatemala,1992,Male,135,0.33271719,4.20463909,2.80624966,9544055.0,10440781588.0,1093.956561,9822233732.0,3560.0,10.045918,60.794
CSA,Central and South America,GTM,Guatemala,1992,Female,38,0.11676858,1.0591886,0.77584889,9544055.0,10440781588.0,1093.956561,9822233732.0,3560.0,10.045918,60.794
CSA,Central and South America,GTM,Guatemala,1993,Male,139,0.33639884,3.93401318,2.82650908,9790619.0,11400017301.0,1164.38167,11165667570.0,3710.0,11.81969017,60.874
CSA,Central and South America,GTM,Guatemala,1993,Female,30,0.09221123,0.71916517,0.59749387,9790619.0,11400017301.0,1164.38167,11165667570.0,3710.0,11.81969017,60.874
EU,Europe,EST,Estonia,2015,Male,159,2.2031315,22.31180631,25.8306,1315407.0,22890762090.0,17402.03761,24427565023.0,28530.0,-0.492326007,58.131
EU,Europe,EST,Estonia,2015,Female,36,0.44854224,3.66702386,5.14977992,1315407.0,22890762090.0,17402.03761,24427565023.0,28530.0,-0.492326007,58.131
EU,Europe,EST,Estonia,2016,Male,146,1.99235808,18.88379705,23.65816863,1315790.0,24072829277.0,18295.34293,24062824109.0,30620.0,0.148684908,58.403
EU,Europe,EST,Estonia,2016,Female,37,0.45934202,3.90797686,5.29580279,1315790.0,24072829277.0,18295.34293,24062824109.0,30620.0,0.148684908,58.403
EU,Europe,EST,Estonia,2017,Male,172,2.3577793,22.54207238,27.73424147,1317384.0,26924385103.0,20437.76538,24718216209.0,32990.0,3.417235495,59.818
EU,Europe,EST,Estonia,2017,Female,54,0.66282067,5.67288221,7.72292436,1317384.0,26924385103.0,20437.76538,24718216209.0,32990.0,3.417235495,59.818
EU,Europe,EST,Estonia,2018,Male,150,2.04026115,19.54529606,24.05226075,1321977.0,30624720196.0,23165.84948,27993622667.0,35640.0,3.436326884,60.233
EU,Europe,EST,Estonia,2018,Female,46,0.55730555,4.36622231,6.57827938,1321977.0,30624720196.0,23165.84948,27993622667.0,35640.0,3.436326884,60.233
EU,Europe,EST,Estonia,2019,Male,150,2.1043771,20.21363458,23.93772362,1326898.0,31081901909.0,23424.48471,30715946280.0,38500.0,2.277259312,60.606
EU,Europe,EST,Estonia,2019,Female,43,0.53363117,4.37118758,6.1514428,1326898.0,31081901909.0,23424.48471,30715946280.0,38500.0,2.277259312,60.606
EU,Europe,EST,Estonia,2020,Male,164,2.2108385,21.55471877,26.09570121,1329522.0,31370395573.0,23595.24368,31208619187.0,38850.0,-0.444531098,59.077
EU,Europe,EST,Estonia,2020,Female,46,0.55636188,5.56311469,6.58947432,1329522.0,31370395573.0,23595.24368,31208619187.0,38850.0,-0.444531098,59.077
CSA,Central and South America,GTM,Guatemala,1994,Male,125,0.29826529,3.42653067,2.48697274,10037522.0,12983233311.0,1293.469973,12342967330.0,3840.0,10.85532115,60.946
CSA,Central and South America,GTM,Guatemala,1994,Female,21,0.06394057,0.41760358,0.40807507,10037522.0,12983233311.0,1293.469973,12342967330.0,3840.0,10.85532115,60.946
EU,Europe,EST,Estonia,2021,Male,149,1.71205331,19.56226854,23.69272602,1330932.0,37191166152.0,27943.70122,34958480595.0,42410.0,4.653166738,59.325
EU,Europe,EST,Estonia,2021,Female,37,0.38254756,5.14354742,5.31377863,1330932.0,37191166152.0,27943.70122,34958480595.0,42410.0,4.653166738,59.325
EU,Europe,EST,Estonia,2022,Male,147,1.80945347,19.06697525,23.40373027,1348840.0,38100812959.0,28247.09599,36575645112.0,45200.0,19.39826341,61.512
EU,Europe,EST,Estonia,2022,Female,46,0.50924388,6.12128607,6.63015278,1348840.0,38100812959.0,28247.09599,36575645112.0,45200.0,19.39826341,61.512
